Scenario,Dataset,Rep,Coefficient,CoefficientLatex,true,estimate
D1,Dataset 1,39,gamma_nb[1],$\gamma_{21}$,-3.0,-2.633322148822012
D1,Dataset 1,42,beta_z[0],$\beta_{10}$,2.0,2.0169001651311778
D1,Dataset 1,42,beta_z[1],$\beta_{11}$,1.0,0.9896895245119643
D1,Dataset 1,42,gamma_z[0],$\gamma_{10}$,-2.0,-1.7765015085754745
D1,Dataset 1,42,gamma_z[1],$\gamma_{11}$,1.0,0.8952284531458051
D1,Dataset 1,42,beta_nb[0],$\beta_{20}$,4.0,4.726854788180605
D1,Dataset 1,42,beta_nb[1],$\beta_{21}$,3.5,3.5908631360871808
D1,Dataset 1,42,gamma_nb[0],$\gamma_{20}$,1.0,0.7875561688946153
D1,Dataset 1,42,gamma_nb[1],$\gamma_{21}$,-3.0,-2.889928523179914
D1,Dataset 1,41,beta_z[0],$\beta_{10}$,2.0,2.0124144182185884
D1,Dataset 1,41,beta_z[1],$\beta_{11}$,1.0,0.9942911606816344
D1,Dataset 1,41,gamma_z[0],$\gamma_{10}$,-2.0,-1.891390195574148
D1,Dataset 1,41,gamma_z[1],$\gamma_{11}$,1.0,0.9459007940776192
D1,Dataset 1,41,beta_nb[0],$\beta_{20}$,4.0,3.563741146378478
D1,Dataset 1,41,beta_nb[1],$\beta_{21}$,3.5,3.780900807708372
D1,Dataset 1,41,gamma_nb[0],$\gamma_{20}$,1.0,1.0023729602293054
D1,Dataset 1,41,gamma_nb[1],$\gamma_{21}$,-3.0,-3.6874930341048286
D1,Dataset 1,40,beta_z[0],$\beta_{10}$,2.0,2.0056536270816543
D1,Dataset 1,40,beta_z[1],$\beta_{11}$,1.0,0.9894592930378524
D1,Dataset 1,40,gamma_z[0],$\gamma_{10}$,-2.0,-2.27808165486398
D1,Dataset 1,40,gamma_z[1],$\gamma_{11}$,1.0,1.1521105756730765
D1,Dataset 1,40,beta_nb[0],$\beta_{20}$,4.0,3.795488180683436
D1,Dataset 1,40,beta_nb[1],$\beta_{21}$,3.5,3.7448467142701385
D1,Dataset 1,40,gamma_nb[0],$\gamma_{20}$,1.0,0.8900995026170271
D1,Dataset 1,40,gamma_nb[1],$\gamma_{21}$,-3.0,-2.2617563298762766
D1,Dataset 1,43,beta_z[0],$\beta_{10}$,2.0,2.04736593534953
D1,Dataset 1,43,beta_z[1],$\beta_{11}$,1.0,0.9769832480777034
D1,Dataset 1,43,gamma_z[0],$\gamma_{10}$,-2.0,-1.987063674411446
D1,Dataset 1,43,gamma_z[1],$\gamma_{11}$,1.0,0.9974631085166874
D1,Dataset 1,43,beta_nb[0],$\beta_{20}$,4.0,4.359878097898571
D1,Dataset 1,43,beta_nb[1],$\beta_{21}$,3.5,3.475731155639504
D1,Dataset 1,43,gamma_nb[0],$\gamma_{20}$,1.0,1.1888070376707291
D1,Dataset 1,43,gamma_nb[1],$\gamma_{21}$,-3.0,-3.078810184810552
D1,Dataset 1,45,beta_z[0],$\beta_{10}$,2.0,1.939576518576044
D1,Dataset 1,45,beta_z[1],$\beta_{11}$,1.0,1.0486863578740058
D1,Dataset 1,45,gamma_z[0],$\gamma_{10}$,-2.0,-1.9164908902531623
D1,Dataset 1,45,gamma_z[1],$\gamma_{11}$,1.0,0.9548482902272613
D1,Dataset 1,45,beta_nb[0],$\beta_{20}$,4.0,4.092235198697545
D1,Dataset 1,45,beta_nb[1],$\beta_{21}$,3.5,3.7695201794642297
D1,Dataset 1,45,gamma_nb[0],$\gamma_{20}$,1.0,1.3260125477838316
D1,Dataset 1,45,gamma_nb[1],$\gamma_{21}$,-3.0,-3.5903791844649064
D1,Dataset 1,44,beta_z[0],$\beta_{10}$,2.0,1.9822370338322088
D1,Dataset 1,44,beta_z[1],$\beta_{11}$,1.0,0.9738360838779204
D1,Dataset 1,44,gamma_z[0],$\gamma_{10}$,-2.0,-2.0518677999495165
D1,Dataset 1,44,gamma_z[1],$\gamma_{11}$,1.0,1.030192373541564
D1,Dataset 1,44,beta_nb[0],$\beta_{20}$,4.0,4.176106120707866
D1,Dataset 1,44,beta_nb[1],$\beta_{21}$,3.5,3.6442383421989137
D1,Dataset 1,44,gamma_nb[0],$\gamma_{20}$,1.0,1.1495635370255437
D1,Dataset 1,44,gamma_nb[1],$\gamma_{21}$,-3.0,-3.187584509724952
D1,Dataset 1,47,beta_z[0],$\beta_{10}$,2.0,2.0171189600779105
D1,Dataset 1,47,beta_z[1],$\beta_{11}$,1.0,0.9799425166792444
D1,Dataset 1,47,gamma_z[0],$\gamma_{10}$,-2.0,-1.935031245791484
D1,Dataset 1,47,gamma_z[1],$\gamma_{11}$,1.0,0.944559981784399
D1,Dataset 1,47,beta_nb[0],$\beta_{20}$,4.0,4.744946297798744
D1,Dataset 1,47,beta_nb[1],$\beta_{21}$,3.5,3.241961834375049
D1,Dataset 1,47,gamma_nb[0],$\gamma_{20}$,1.0,1.222431367838559
D1,Dataset 1,47,gamma_nb[1],$\gamma_{21}$,-3.0,-3.2249990922457803
D1,Dataset 1,46,beta_z[0],$\beta_{10}$,2.0,2.025331062084756
D1,Dataset 1,46,beta_z[1],$\beta_{11}$,1.0,0.9962667065781148
D1,Dataset 1,46,gamma_z[0],$\gamma_{10}$,-2.0,-2.035960120081139
D1,Dataset 1,46,gamma_z[1],$\gamma_{11}$,1.0,1.008179250112134
D1,Dataset 1,46,beta_nb[0],$\beta_{20}$,4.0,3.8131371847486446
D1,Dataset 1,46,beta_nb[1],$\beta_{21}$,3.5,3.550284370280373
D1,Dataset 1,46,gamma_nb[0],$\gamma_{20}$,1.0,0.8656744871653731
D1,Dataset 1,46,gamma_nb[1],$\gamma_{21}$,-3.0,-2.6551963306632933
D1,Dataset 1,48,beta_z[0],$\beta_{10}$,2.0,2.020904985658892
D1,Dataset 1,48,beta_z[1],$\beta_{11}$,1.0,0.9887877733228316
D1,Dataset 1,48,gamma_z[0],$\gamma_{10}$,-2.0,-2.013966763350896
D1,Dataset 1,48,gamma_z[1],$\gamma_{11}$,1.0,0.999188117470294
D1,Dataset 1,48,beta_nb[0],$\beta_{20}$,4.0,3.949538119020696
D1,Dataset 1,48,beta_nb[1],$\beta_{21}$,3.5,3.5900226784488107
D1,Dataset 1,48,gamma_nb[0],$\gamma_{20}$,1.0,1.1800991677916297
D1,Dataset 1,48,gamma_nb[1],$\gamma_{21}$,-3.0,-2.7706839084961814
D1,Dataset 1,50,beta_z[0],$\beta_{10}$,2.0,2.0831562737720586
D1,Dataset 1,50,beta_z[1],$\beta_{11}$,1.0,0.9420049572252904
D1,Dataset 1,50,gamma_z[0],$\gamma_{10}$,-2.0,-2.0809929769725786
D1,Dataset 1,50,gamma_z[1],$\gamma_{11}$,1.0,1.027552825734179
D1,Dataset 1,50,beta_nb[0],$\beta_{20}$,4.0,4.151237985110952
D1,Dataset 1,50,beta_nb[1],$\beta_{21}$,3.5,3.36351637395476
D1,Dataset 1,50,gamma_nb[0],$\gamma_{20}$,1.0,0.9182091628174296
D1,Dataset 1,50,gamma_nb[1],$\gamma_{21}$,-3.0,-2.513544310326434
D1,Dataset 1,49,beta_z[0],$\beta_{10}$,2.0,2.00309236601136
D1,Dataset 1,49,beta_z[1],$\beta_{11}$,1.0,0.9643322412867288
D1,Dataset 1,49,gamma_z[0],$\gamma_{10}$,-2.0,-1.8452042009067675
D1,Dataset 1,49,gamma_z[1],$\gamma_{11}$,1.0,0.936453561541572
D1,Dataset 1,49,beta_nb[0],$\beta_{20}$,4.0,4.132061528398754
D1,Dataset 1,49,beta_nb[1],$\beta_{21}$,3.5,3.3420380212202887
D1,Dataset 1,49,gamma_nb[0],$\gamma_{20}$,1.0,0.5724259519610656
D1,Dataset 1,49,gamma_nb[1],$\gamma_{21}$,-3.0,-2.6155322761134885
D1,Dataset 1,51,beta_z[0],$\beta_{10}$,2.0,2.064805536966463
D1,Dataset 1,51,beta_z[1],$\beta_{11}$,1.0,0.9708301122898836
D1,Dataset 1,51,gamma_z[0],$\gamma_{10}$,-2.0,-1.8841337303049808
D1,Dataset 1,51,gamma_z[1],$\gamma_{11}$,1.0,0.959555045532847
D1,Dataset 1,51,beta_nb[0],$\beta_{20}$,4.0,3.6775787819361017
D1,Dataset 1,51,beta_nb[1],$\beta_{21}$,3.5,3.5529521481653115
D1,Dataset 1,51,gamma_nb[0],$\gamma_{20}$,1.0,1.0006806935193513
D1,Dataset 1,51,gamma_nb[1],$\gamma_{21}$,-3.0,-3.478116107487172
D1,Dataset 1,52,beta_z[0],$\beta_{10}$,2.0,2.0148863451887205
D1,Dataset 1,52,beta_z[1],$\beta_{11}$,1.0,0.994913547210724
D1,Dataset 1,52,gamma_z[0],$\gamma_{10}$,-2.0,-2.092611946940001
D1,Dataset 1,52,gamma_z[1],$\gamma_{11}$,1.0,1.0466587987573828
D1,Dataset 1,52,beta_nb[0],$\beta_{20}$,4.0,3.719313341658981
D1,Dataset 1,52,beta_nb[1],$\beta_{21}$,3.5,3.320246275435346
D1,Dataset 1,52,gamma_nb[0],$\gamma_{20}$,1.0,0.967455330592886
D1,Dataset 1,52,gamma_nb[1],$\gamma_{21}$,-3.0,-3.314590227915013
D1,Dataset 1,53,beta_z[0],$\beta_{10}$,2.0,1.9976882481225209
D1,Dataset 1,53,beta_z[1],$\beta_{11}$,1.0,1.0132638580099709
D1,Dataset 1,53,gamma_z[0],$\gamma_{10}$,-2.0,-2.0567662271248777
D1,Dataset 1,53,gamma_z[1],$\gamma_{11}$,1.0,1.0124837759109817
D1,Dataset 1,53,beta_nb[0],$\beta_{20}$,4.0,4.098534079347913
D1,Dataset 1,53,beta_nb[1],$\beta_{21}$,3.5,3.50279854834591
D1,Dataset 1,53,gamma_nb[0],$\gamma_{20}$,1.0,0.8882704616496399
D1,Dataset 1,53,gamma_nb[1],$\gamma_{21}$,-3.0,-2.496942328086289
D1,Dataset 1,55,beta_z[0],$\beta_{10}$,2.0,2.061639794957838
D1,Dataset 1,55,beta_z[1],$\beta_{11}$,1.0,0.9481994566081812
D1,Dataset 1,55,gamma_z[0],$\gamma_{10}$,-2.0,-2.05730225653183
D1,Dataset 1,55,gamma_z[1],$\gamma_{11}$,1.0,1.0260935083632867
D1,Dataset 1,55,beta_nb[0],$\beta_{20}$,4.0,4.2688587805737965
D1,Dataset 1,55,beta_nb[1],$\beta_{21}$,3.5,3.698789951245649
D1,Dataset 1,55,gamma_nb[0],$\gamma_{20}$,1.0,1.0244065738474082
D1,Dataset 1,55,gamma_nb[1],$\gamma_{21}$,-3.0,-2.2859010277186083
D1,Dataset 1,54,beta_z[0],$\beta_{10}$,2.0,2.006096529730969
D1,Dataset 1,54,beta_z[1],$\beta_{11}$,1.0,1.043737624433119
D1,Dataset 1,54,gamma_z[0],$\gamma_{10}$,-2.0,-2.054239360850944
D1,Dataset 1,54,gamma_z[1],$\gamma_{11}$,1.0,1.0280105790925695
D1,Dataset 1,54,beta_nb[0],$\beta_{20}$,4.0,3.203169578810068
D1,Dataset 1,54,beta_nb[1],$\beta_{21}$,3.5,3.539537352061047
D1,Dataset 1,54,gamma_nb[0],$\gamma_{20}$,1.0,1.0721038231045463
D1,Dataset 1,54,gamma_nb[1],$\gamma_{21}$,-3.0,-3.459101480690648
D1,Dataset 1,56,beta_z[0],$\beta_{10}$,2.0,1.982113457220443
D1,Dataset 1,56,beta_z[1],$\beta_{11}$,1.0,0.9917075121813056
D1,Dataset 1,56,gamma_z[0],$\gamma_{10}$,-2.0,-1.8545594221084185
D1,Dataset 1,56,gamma_z[1],$\gamma_{11}$,1.0,0.9286630096990576
D1,Dataset 1,56,beta_nb[0],$\beta_{20}$,4.0,4.236939281899141
D1,Dataset 1,56,beta_nb[1],$\beta_{21}$,3.5,3.331337744021399
D1,Dataset 1,56,gamma_nb[0],$\gamma_{20}$,1.0,1.0670168847609245
D1,Dataset 1,56,gamma_nb[1],$\gamma_{21}$,-3.0,-3.286635616243621
D1,Dataset 1,58,beta_z[0],$\beta_{10}$,2.0,1.99492310854822
D1,Dataset 1,58,beta_z[1],$\beta_{11}$,1.0,0.9901388477847723
D1,Dataset 1,58,gamma_z[0],$\gamma_{10}$,-2.0,-2.0142769652556867
D1,Dataset 1,58,gamma_z[1],$\gamma_{11}$,1.0,1.0061931590277478
D1,Dataset 1,58,beta_nb[0],$\beta_{20}$,4.0,4.015237196874104
D1,Dataset 1,58,beta_nb[1],$\beta_{21}$,3.5,3.3001751529724226
D1,Dataset 1,58,gamma_nb[0],$\gamma_{20}$,1.0,0.8539993213396881
D1,Dataset 1,58,gamma_nb[1],$\gamma_{21}$,-3.0,-2.819386716872197
D1,Dataset 1,61,beta_z[0],$\beta_{10}$,2.0,2.026569042489165
D1,Dataset 1,61,beta_z[1],$\beta_{11}$,1.0,0.9821996744019372
D1,Dataset 1,61,gamma_z[0],$\gamma_{10}$,-2.0,-1.795445819372978
D1,Dataset 1,61,gamma_z[1],$\gamma_{11}$,1.0,0.9074068665852436
D1,Dataset 1,61,beta_nb[0],$\beta_{20}$,4.0,3.2626634805406587
D1,Dataset 1,61,beta_nb[1],$\beta_{21}$,3.5,3.873855110887077
D1,Dataset 1,61,gamma_nb[0],$\gamma_{20}$,1.0,1.0576155455473986
D1,Dataset 1,61,gamma_nb[1],$\gamma_{21}$,-3.0,-3.55610508818114
D1,Dataset 1,57,beta_z[0],$\beta_{10}$,2.0,2.0732314965258056
D1,Dataset 1,57,beta_z[1],$\beta_{11}$,1.0,0.9648802185252248
D1,Dataset 1,57,gamma_z[0],$\gamma_{10}$,-2.0,-2.097280307809349
D1,Dataset 1,57,gamma_z[1],$\gamma_{11}$,1.0,1.032014723102098
D1,Dataset 1,57,beta_nb[0],$\beta_{20}$,4.0,4.3667417486025455
D1,Dataset 1,57,beta_nb[1],$\beta_{21}$,3.5,3.402122948894202
D1,Dataset 1,57,gamma_nb[0],$\gamma_{20}$,1.0,1.0598192585630957
D1,Dataset 1,57,gamma_nb[1],$\gamma_{21}$,-3.0,-2.734965436355649
D1,Dataset 1,59,beta_z[0],$\beta_{10}$,2.0,2.0171398520853008
D1,Dataset 1,59,beta_z[1],$\beta_{11}$,1.0,0.9546824584289664
D1,Dataset 1,59,gamma_z[0],$\gamma_{10}$,-2.0,-2.051330826088752
D1,Dataset 1,59,gamma_z[1],$\gamma_{11}$,1.0,1.0286480879647246
D1,Dataset 1,59,beta_nb[0],$\beta_{20}$,4.0,3.439844843698733
D1,Dataset 1,59,beta_nb[1],$\beta_{21}$,3.5,3.7106451048721074
D1,Dataset 1,59,gamma_nb[0],$\gamma_{20}$,1.0,0.923799744541146
D1,Dataset 1,59,gamma_nb[1],$\gamma_{21}$,-3.0,-2.68680371131884
D1,Dataset 1,60,beta_z[0],$\beta_{10}$,2.0,2.0075952042394327
D1,Dataset 1,60,beta_z[1],$\beta_{11}$,1.0,0.9968474581930976
D1,Dataset 1,60,gamma_z[0],$\gamma_{10}$,-2.0,-2.100924938932698
D1,Dataset 1,60,gamma_z[1],$\gamma_{11}$,1.0,1.0416367813534375
D1,Dataset 1,60,beta_nb[0],$\beta_{20}$,4.0,3.669581965426741
D1,Dataset 1,60,beta_nb[1],$\beta_{21}$,3.5,3.4278805465982645
D1,Dataset 1,60,gamma_nb[0],$\gamma_{20}$,1.0,0.9083630426899568
D1,Dataset 1,60,gamma_nb[1],$\gamma_{21}$,-3.0,-2.5544814617356275
D1,Dataset 1,63,beta_z[0],$\beta_{10}$,2.0,1.9478659196324632
D1,Dataset 1,63,beta_z[1],$\beta_{11}$,1.0,1.045952421538843
D1,Dataset 1,63,gamma_z[0],$\gamma_{10}$,-2.0,-1.880536282979162
D1,Dataset 1,63,gamma_z[1],$\gamma_{11}$,1.0,0.9345444824537557
D1,Dataset 1,63,beta_nb[0],$\beta_{20}$,4.0,3.0975075826712444
D1,Dataset 1,63,beta_nb[1],$\beta_{21}$,3.5,4.151270194308096
D1,Dataset 1,63,gamma_nb[0],$\gamma_{20}$,1.0,0.669304347414388
D1,Dataset 1,63,gamma_nb[1],$\gamma_{21}$,-3.0,-2.597273167779885
D1,Dataset 1,62,beta_z[0],$\beta_{10}$,2.0,2.07355725124174
D1,Dataset 1,62,beta_z[1],$\beta_{11}$,1.0,0.9410852620740878
D1,Dataset 1,62,gamma_z[0],$\gamma_{10}$,-2.0,-2.077284324089548
D1,Dataset 1,62,gamma_z[1],$\gamma_{11}$,1.0,1.0515928591175552
D1,Dataset 1,62,beta_nb[0],$\beta_{20}$,4.0,3.399196109753173
D1,Dataset 1,62,beta_nb[1],$\beta_{21}$,3.5,3.847467168299792
D1,Dataset 1,62,gamma_nb[0],$\gamma_{20}$,1.0,1.2114359871370288
D1,Dataset 1,62,gamma_nb[1],$\gamma_{21}$,-3.0,-3.430054917710036
D1,Dataset 1,64,beta_z[0],$\beta_{10}$,2.0,2.0009324968565423
D1,Dataset 1,64,beta_z[1],$\beta_{11}$,1.0,1.0019810130802709
D1,Dataset 1,64,gamma_z[0],$\gamma_{10}$,-2.0,-1.9966058230950363
D1,Dataset 1,64,gamma_z[1],$\gamma_{11}$,1.0,0.9944201770684388
D1,Dataset 1,64,beta_nb[0],$\beta_{20}$,4.0,4.736838156871785
D1,Dataset 1,64,beta_nb[1],$\beta_{21}$,3.5,3.0702490532076623
D1,Dataset 1,64,gamma_nb[0],$\gamma_{20}$,1.0,1.2006874140248325
D1,Dataset 1,64,gamma_nb[1],$\gamma_{21}$,-3.0,-3.2149056556540465
D1,Dataset 1,65,beta_z[0],$\beta_{10}$,2.0,2.033851036026403
D1,Dataset 1,65,beta_z[1],$\beta_{11}$,1.0,0.9094154458251452
D1,Dataset 1,65,gamma_z[0],$\gamma_{10}$,-2.0,-1.818425731756472
D1,Dataset 1,65,gamma_z[1],$\gamma_{11}$,1.0,0.9247720407501668
D1,Dataset 1,65,beta_nb[0],$\beta_{20}$,4.0,4.217853601168562
D1,Dataset 1,65,beta_nb[1],$\beta_{21}$,3.5,3.8127135052171472
D1,Dataset 1,65,gamma_nb[0],$\gamma_{20}$,1.0,1.0607454452075695
D1,Dataset 1,65,gamma_nb[1],$\gamma_{21}$,-3.0,-3.049124722486611
D1,Dataset 1,68,beta_z[0],$\beta_{10}$,2.0,2.010632332399509
D1,Dataset 1,68,beta_z[1],$\beta_{11}$,1.0,1.0048995845913773
D1,Dataset 1,68,gamma_z[0],$\gamma_{10}$,-2.0,-1.888865910076604
D1,Dataset 1,68,gamma_z[1],$\gamma_{11}$,1.0,0.9688115861147176
D1,Dataset 1,68,beta_nb[0],$\beta_{20}$,4.0,3.8696917941068336
D1,Dataset 1,68,beta_nb[1],$\beta_{21}$,3.5,3.842611506049036
D1,Dataset 1,68,gamma_nb[0],$\gamma_{20}$,1.0,0.8418877222492048
D1,Dataset 1,68,gamma_nb[1],$\gamma_{21}$,-3.0,-2.715574713590362
D1,Dataset 1,69,beta_z[0],$\beta_{10}$,2.0,2.021780918568006
D1,Dataset 1,69,beta_z[1],$\beta_{11}$,1.0,0.9476414925214932
D1,Dataset 1,69,gamma_z[0],$\gamma_{10}$,-2.0,-1.9005437898060569
D1,Dataset 1,69,gamma_z[1],$\gamma_{11}$,1.0,0.9442877314294444
D1,Dataset 1,69,beta_nb[0],$\beta_{20}$,4.0,3.6543626718145688
D1,Dataset 1,69,beta_nb[1],$\beta_{21}$,3.5,3.739240275837243
D1,Dataset 1,69,gamma_nb[0],$\gamma_{20}$,1.0,1.0604024678556474
D1,Dataset 1,69,gamma_nb[1],$\gamma_{21}$,-3.0,-3.597100352171416
D1,Dataset 1,67,beta_z[0],$\beta_{10}$,2.0,2.073499752004647
D1,Dataset 1,67,beta_z[1],$\beta_{11}$,1.0,0.9348538886991968
D1,Dataset 1,67,gamma_z[0],$\gamma_{10}$,-2.0,-1.98629733162784
D1,Dataset 1,67,gamma_z[1],$\gamma_{11}$,1.0,0.9991855199560666
D1,Dataset 1,67,beta_nb[0],$\beta_{20}$,4.0,4.490560553160147
D1,Dataset 1,67,beta_nb[1],$\beta_{21}$,3.5,3.3814270478872253
D1,Dataset 1,67,gamma_nb[0],$\gamma_{20}$,1.0,1.2251820826774054
D1,Dataset 1,67,gamma_nb[1],$\gamma_{21}$,-3.0,-3.2656395503989954
D1,Dataset 1,66,beta_z[0],$\beta_{10}$,2.0,2.0063484995224146
D1,Dataset 1,66,beta_z[1],$\beta_{11}$,1.0,0.9856127507971916
D1,Dataset 1,66,gamma_z[0],$\gamma_{10}$,-2.0,-1.866572020944232
D1,Dataset 1,66,gamma_z[1],$\gamma_{11}$,1.0,0.9465246864034936
D1,Dataset 1,66,beta_nb[0],$\beta_{20}$,4.0,4.323123612913158
D1,Dataset 1,66,beta_nb[1],$\beta_{21}$,3.5,3.6634772824136217
D1,Dataset 1,66,gamma_nb[0],$\gamma_{20}$,1.0,0.9288057719703048
D1,Dataset 1,66,gamma_nb[1],$\gamma_{21}$,-3.0,-3.2137587918590818
D1,Dataset 1,70,beta_z[0],$\beta_{10}$,2.0,2.0744866270823072
D1,Dataset 1,70,beta_z[1],$\beta_{11}$,1.0,0.9434501380162736
D1,Dataset 1,70,gamma_z[0],$\gamma_{10}$,-2.0,-1.9497044156615329
D1,Dataset 1,70,gamma_z[1],$\gamma_{11}$,1.0,0.9804415496423888
D1,Dataset 1,70,beta_nb[0],$\beta_{20}$,4.0,3.8503320442651727
D1,Dataset 1,70,beta_nb[1],$\beta_{21}$,3.5,3.680486602168231
D1,Dataset 1,70,gamma_nb[0],$\gamma_{20}$,1.0,1.1376982821360293
D1,Dataset 1,70,gamma_nb[1],$\gamma_{21}$,-3.0,-3.091146943912741
D1,Dataset 1,71,beta_z[0],$\beta_{10}$,2.0,2.001391144335311
D1,Dataset 1,71,beta_z[1],$\beta_{11}$,1.0,0.9767386071701653
D1,Dataset 1,71,gamma_z[0],$\gamma_{10}$,-2.0,-1.8491852022266884
D1,Dataset 1,71,gamma_z[1],$\gamma_{11}$,1.0,0.9470758805504594
D1,Dataset 1,71,beta_nb[0],$\beta_{20}$,4.0,4.132085478412957
D1,Dataset 1,71,beta_nb[1],$\beta_{21}$,3.5,3.466606473233977
D1,Dataset 1,71,gamma_nb[0],$\gamma_{20}$,1.0,1.315963845140274
D1,Dataset 1,71,gamma_nb[1],$\gamma_{21}$,-3.0,-3.842359161446104
D1,Dataset 1,73,beta_z[0],$\beta_{10}$,2.0,1.976246019826954
D1,Dataset 1,73,beta_z[1],$\beta_{11}$,1.0,1.01696065625758
D1,Dataset 1,73,gamma_z[0],$\gamma_{10}$,-2.0,-1.9531554686489911
D1,Dataset 1,73,gamma_z[1],$\gamma_{11}$,1.0,0.9849337543197808
D1,Dataset 1,73,beta_nb[0],$\beta_{20}$,4.0,3.3898094249940387
D1,Dataset 1,73,beta_nb[1],$\beta_{21}$,3.5,3.940834346556483
D1,Dataset 1,73,gamma_nb[0],$\gamma_{20}$,1.0,0.654375872060104
D1,Dataset 1,73,gamma_nb[1],$\gamma_{21}$,-3.0,-2.398917764632866
D1,Dataset 1,72,beta_z[0],$\beta_{10}$,2.0,1.936793420266764
D1,Dataset 1,72,beta_z[1],$\beta_{11}$,1.0,1.0310445097322352
D1,Dataset 1,72,gamma_z[0],$\gamma_{10}$,-2.0,-2.0083014852659176
D1,Dataset 1,72,gamma_z[1],$\gamma_{11}$,1.0,0.9907690899555774
D1,Dataset 1,72,beta_nb[0],$\beta_{20}$,4.0,3.994427271414444
D1,Dataset 1,72,beta_nb[1],$\beta_{21}$,3.5,3.243405915285875
D1,Dataset 1,72,gamma_nb[0],$\gamma_{20}$,1.0,0.8094719017982925
D1,Dataset 1,72,gamma_nb[1],$\gamma_{21}$,-3.0,-2.768507050787152
D1,Dataset 1,74,beta_z[0],$\beta_{10}$,2.0,2.022890471750158
D1,Dataset 1,74,beta_z[1],$\beta_{11}$,1.0,0.9183554664246428
D1,Dataset 1,74,gamma_z[0],$\gamma_{10}$,-2.0,-1.9641797540917243
D1,Dataset 1,74,gamma_z[1],$\gamma_{11}$,1.0,0.9946170884143508
D1,Dataset 1,74,beta_nb[0],$\beta_{20}$,4.0,3.766980972644053
D1,Dataset 1,74,beta_nb[1],$\beta_{21}$,3.5,3.5476877942962344
D1,Dataset 1,74,gamma_nb[0],$\gamma_{20}$,1.0,1.0351730650303193
D1,Dataset 1,74,gamma_nb[1],$\gamma_{21}$,-3.0,-3.3975504976560416
D1,Dataset 1,75,beta_z[0],$\beta_{10}$,2.0,1.986462669518502
D1,Dataset 1,75,beta_z[1],$\beta_{11}$,1.0,1.0854523642229628
D1,Dataset 1,75,gamma_z[0],$\gamma_{10}$,-2.0,-2.199881312464916
D1,Dataset 1,75,gamma_z[1],$\gamma_{11}$,1.0,1.077997802923433
D1,Dataset 1,75,beta_nb[0],$\beta_{20}$,4.0,3.4821884145951816
D1,Dataset 1,75,beta_nb[1],$\beta_{21}$,3.5,3.5160431692875083
D1,Dataset 1,75,gamma_nb[0],$\gamma_{20}$,1.0,0.7029176849509301
D1,Dataset 1,75,gamma_nb[1],$\gamma_{21}$,-3.0,-2.907689031652919
D1,Dataset 1,77,beta_z[0],$\beta_{10}$,2.0,2.0231947857849804
D1,Dataset 1,77,beta_z[1],$\beta_{11}$,1.0,0.99775638028928
D1,Dataset 1,77,gamma_z[0],$\gamma_{10}$,-2.0,-2.179910043093895
D1,Dataset 1,77,gamma_z[1],$\gamma_{11}$,1.0,1.05986819216091
D1,Dataset 1,77,beta_nb[0],$\beta_{20}$,4.0,3.571713125466287
D1,Dataset 1,77,beta_nb[1],$\beta_{21}$,3.5,3.5110470567187506
D1,Dataset 1,77,gamma_nb[0],$\gamma_{20}$,1.0,0.91606933151567
D1,Dataset 1,77,gamma_nb[1],$\gamma_{21}$,-3.0,-2.581760412489273
D1,Dataset 1,76,beta_z[0],$\beta_{10}$,2.0,2.029797235360136
D1,Dataset 1,76,beta_z[1],$\beta_{11}$,1.0,0.9515504276026387
D1,Dataset 1,76,gamma_z[0],$\gamma_{10}$,-2.0,-2.0893590569271168
D1,Dataset 1,76,gamma_z[1],$\gamma_{11}$,1.0,1.0408405502830764
D1,Dataset 1,76,beta_nb[0],$\beta_{20}$,4.0,4.223404236290768
D1,Dataset 1,76,beta_nb[1],$\beta_{21}$,3.5,3.7771971877964328
D1,Dataset 1,76,gamma_nb[0],$\gamma_{20}$,1.0,1.041886581551528
D1,Dataset 1,76,gamma_nb[1],$\gamma_{21}$,-3.0,-2.583291275074934
D1,Dataset 1,78,beta_z[0],$\beta_{10}$,2.0,2.000688785605699
D1,Dataset 1,78,beta_z[1],$\beta_{11}$,1.0,0.9851798902618534
D1,Dataset 1,78,gamma_z[0],$\gamma_{10}$,-2.0,-2.160039861576496
D1,Dataset 1,78,gamma_z[1],$\gamma_{11}$,1.0,1.0701775090690069
D1,Dataset 1,78,beta_nb[0],$\beta_{20}$,4.0,3.577367770267526
D1,Dataset 1,78,beta_nb[1],$\beta_{21}$,3.5,3.687453984711538
D1,Dataset 1,78,gamma_nb[0],$\gamma_{20}$,1.0,1.1610546504280796
D1,Dataset 1,78,gamma_nb[1],$\gamma_{21}$,-3.0,-2.890341688881714
D1,Dataset 1,79,beta_z[0],$\beta_{10}$,2.0,2.062550348946373
D1,Dataset 1,79,beta_z[1],$\beta_{11}$,1.0,0.9581601174891716
D1,Dataset 1,79,gamma_z[0],$\gamma_{10}$,-2.0,-1.9797864542895764
D1,Dataset 1,79,gamma_z[1],$\gamma_{11}$,1.0,0.9726642132392576
D1,Dataset 1,79,beta_nb[0],$\beta_{20}$,4.0,4.824230811499911
D1,Dataset 1,79,beta_nb[1],$\beta_{21}$,3.5,3.44988655103168
D1,Dataset 1,79,gamma_nb[0],$\gamma_{20}$,1.0,1.3707869544648847
